episode,steps,score,coins,kills,invalid_moves,killed,suicide,episode_reward,decision_time_mean,decision_time_max,path_efficiency
1586,142,50,50,0,0,False,False,504.3999999999999,0.0006881840428678502,0.008559567853808403,0.9295774647887324
1587,145,50,50,0,0,False,False,504.4,0.0006043524963074717,0.0009962362237274647,0.8896551724137931
1588,122,50,50,0,0,False,False,504.5,0.0006224478358311243,0.0009241160005331039,0.9426229508196722
1589,128,50,50,0,0,False,False,504.5,0.0006118532364780549,0.0009621349163353443,0.9375
1590,130,50,50,0,0,False,False,504.39999999999986,0.0006136250789635457,0.0009650452993810177,0.9076923076923077
1591,128,50,50,0,0,False,False,504.69999999999993,0.0006264293224376161,0.0009602848440408707,0.9453125
1592,126,50,50,0,0,False,False,504.6,0.0006254911903173677,0.001299313735216856,0.9126984126984127
1593,122,50,50,0,0,False,False,504.4,0.0006196818612210574,0.0015567829832434654,0.9016393442622951
1594,122,50,50,0,0,False,False,504.9,0.0006437918522440996,0.0012031341902911663,0.9918032786885246
1595,130,50,50,0,0,False,False,504.6,0.0006349574058101727,0.001021294854581356,0.9538461538461539
1596,149,50,50,0,0,False,False,504.7,0.0006281346232699067,0.0014581629075109959,0.8926174496644296
1597,125,50,50,0,0,False,False,504.59999999999997,0.0006143529042601586,0.0009747748263180256,0.952
1598,146,50,50,0,0,False,False,504.4999999999999,0.0006416419884572699,0.0013716928660869598,0.8835616438356164
1599,140,50,50,0,0,False,False,504.79999999999995,0.0006410734362101981,0.0009342161938548088,0.9714285714285714
1600,138,50,50,0,0,False,False,504.70000000000005,0.0006190414634951646,0.0010479246266186237,0.9130434782608695
1601,121,50,50,0,0,False,False,504.79999999999995,0.0006318415769121864,0.0011960538104176521,0.9504132231404959
1602,126,49,49,0,0,True,True,399.4,0.00063043741124963,0.0010599051602184772,0.8888888888888888
1603,129,50,50,0,0,False,False,504.69999999999993,0.0006266171040461045,0.0009772749617695808,0.9302325581395349
1604,136,50,50,0,0,False,False,504.9,0.0006576258490574272,0.001560902688652277,0.9632352941176471
1605,118,50,50,0,0,False,False,504.9,0.0006393897544466338,0.0013263439759612083,0.9745762711864406
1606,137,50,50,0,0,False,False,504.8,0.0006352739857278601,0.0013174540363252163,0.9562043795620438
1607,124,50,50,0,0,False,False,505.0,0.0006443204643625406,0.0010155453346669674,0.9838709677419355
1608,120,50,50,0,0,False,False,504.69999999999993,0.0006320242692405979,0.0012872437946498394,0.9583333333333334
1609,136,50,50,0,0,False,False,504.9,0.0006386631113641403,0.001497081946581602,0.9338235294117647
1610,148,50,50,0,0,False,False,504.4999999999999,0.0006541151087731123,0.0012337728403508663,0.9459459459459459
1611,146,50,50,0,0,False,False,504.09999999999985,0.0006255280443352379,0.001032465137541294,0.8835616438356164
1612,142,50,50,0,0,False,False,504.29999999999995,0.0006207292014077096,0.0012038741260766983,0.9014084507042254
1613,127,50,50,0,0,False,False,505.0,0.0006560643687550946,0.0014609829522669315,0.968503937007874
1614,142,50,50,0,0,False,False,504.70000000000005,0.0006339391201577137,0.0015400922857224941,0.9647887323943662
1615,151,50,50,0,0,False,False,504.6,0.0006617789051884058,0.0015272032469511032,0.9602649006622517
1616,122,50,50,0,0,False,False,504.9,0.00066620256889184,0.006048891227692366,0.9754098360655737
1617,115,50,50,0,0,False,False,504.79999999999995,0.0006174434138380962,0.0007157870568335056,0.9826086956521739
1618,153,50,50,0,0,False,False,504.4999999999999,0.0006333003855413861,0.0009947549551725388,0.9019607843137255
1619,119,50,50,0,0,False,False,504.79999999999995,0.0006410579291023628,0.0009407950565218925,0.9831932773109243
1620,133,50,50,0,0,False,False,504.5999999999999,0.0006157234521176582,0.0008098362013697624,0.9398496240601504
1621,114,50,50,0,0,False,False,504.9,0.000627143153299888,0.0007692063227295876,0.9912280701754386
1622,112,50,50,0,0,False,False,504.9,0.0006228717019049716,0.0007858169265091419,0.9553571428571429
1623,119,50,50,0,0,False,False,504.79999999999995,0.0006178911000552799,0.0007259668782353401,0.9663865546218487
1624,134,50,50,0,0,False,False,504.6,0.0006051530797423711,0.0007648570463061333,0.8880597014925373
1625,115,50,50,0,0,False,False,504.9,0.0006208202801644802,0.0007902262732386589,0.9565217391304348
1626,142,50,50,0,0,False,False,504.19999999999993,0.0006094997302747108,0.000891675241291523,0.9295774647887324
1627,122,50,50,0,0,False,False,504.7,0.0006175891259593553,0.0008171359077095985,0.9508196721311475
1628,119,50,50,0,0,False,False,504.6,0.0006079006775775377,0.0008051558397710323,0.9327731092436975
1629,123,50,50,0,0,False,False,504.8,0.0006280168625942575,0.0007639261893928051,0.967479674796748
1630,122,50,50,0,0,False,False,504.7,0.0006217613709388209,0.0007191868498921394,0.9754098360655737
1631,136,50,50,0,0,False,False,504.1999999999999,0.000607265714172493,0.0007359972223639488,0.8823529411764706
1632,132,50,50,0,0,False,False,504.9,0.0006381510721632477,0.0008419957011938095,0.9924242424242424
1633,127,50,50,0,0,False,False,504.8,0.0006241196414499771,0.0007650172337889671,0.9448818897637795
1634,121,50,50,0,0,False,False,504.69999999999993,0.0006075784263839899,0.0007489863783121109,0.9256198347107438
1635,151,50,50,0,0,False,False,504.5999999999999,0.0006355689900205625,0.0013587139546871185,0.9072847682119205
1636,135,50,50,0,0,False,False,504.69999999999993,0.0006112175579700205,0.0008046058937907219,0.9555555555555556
1637,147,50,50,0,0,False,False,504.6,0.0006222765715349288,0.0007839263416826725,0.9455782312925171
1638,128,50,50,0,0,False,False,504.29999999999995,0.0005996506079100072,0.0008181063458323479,0.9140625
1639,126,50,50,0,0,False,False,504.8,0.000629254195484377,0.0007520662620663643,0.9841269841269841
1640,138,50,50,0,0,False,False,504.59999999999997,0.0006225770406856917,0.0007752161473035812,0.927536231884058
1641,63,26,26,0,0,True,True,169.8,0.0006027167869938745,0.0007341271266341209,0.8571428571428571
1642,127,50,50,0,0,False,False,504.79999999999995,0.0006237425951389815,0.0007766159251332283,0.952755905511811
1643,125,50,50,0,0,False,False,504.5999999999999,0.0006141208298504352,0.0008373856544494629,0.952
1644,138,50,50,0,0,False,False,504.7,0.0006178310579633799,0.0007441658526659012,0.9492753623188406
1645,126,50,50,0,0,False,False,504.9,0.0006209071023419262,0.0007150671444833279,0.9682539682539683
1646,138,50,50,0,0,False,False,504.9,0.0006197164361567601,0.0007791356183588505,0.9347826086956522
1647,134,50,50,0,0,False,False,505.0,0.0006658959431823955,0.0009974250569939613,0.9701492537313433
1648,130,50,50,0,0,False,False,504.7,0.0006276578033486238,0.0009406362660229206,0.9769230769230769
1649,128,50,50,0,0,False,False,504.29999999999984,0.0006000024914101232,0.0007512061856687069,0.9140625
1650,131,50,50,0,0,False,False,504.5999999999999,0.0006191859533654824,0.0008000852540135384,0.9236641221374046
1651,122,50,50,0,0,False,False,504.6,0.0006071034795986336,0.0008809161372482777,0.9508196721311475
1652,124,50,50,0,0,False,False,504.79999999999995,0.0006127695650643398,0.0007104971446096897,0.9758064516129032
1653,141,50,50,0,0,False,False,504.59999999999997,0.0006118412757067815,0.0008223550394177437,0.9148936170212766
1654,156,50,50,0,0,False,False,503.1999999999997,0.0005774853410772406,0.0007239370606839657,0.6923076923076923
1655,133,50,50,0,0,False,False,504.5999999999999,0.0006158081534549705,0.0007922467775642872,0.9398496240601504
1656,134,50,50,0,0,False,False,504.9,0.0006282338594545179,0.0009972150437533855,0.9776119402985075
1657,139,50,50,0,0,False,False,504.3999999999999,0.0006070816453894694,0.0008030361495912075,0.9424460431654677
1658,134,50,50,0,0,False,False,504.59999999999997,0.0006214225901040568,0.000897084828466177,0.917910447761194
1659,142,50,50,0,0,False,False,504.9,0.0006381084742418057,0.0009124046191573143,0.9295774647887324
1660,139,50,50,0,0,False,False,504.5999999999999,0.0006338009148460927,0.0009540058672428131,0.9424460431654677
1661,126,50,50,0,0,False,False,504.9,0.0006270056501740502,0.0006969869136810303,0.9920634920634921
1662,150,50,50,0,0,False,False,504.30000000000007,0.0006077290326356887,0.000848506111651659,0.8866666666666667
1663,134,50,50,0,0,True,True,409.1999999999998,0.0006029216100030871,0.0007939357310533524,0.9104477611940298
1664,37,15,15,0,0,True,True,59.60000000000002,0.0006013000006409915,0.000735047273337841,0.8378378378378378
1665,114,50,50,0,0,False,False,504.9,0.0006262168998977071,0.0007388363592326641,0.9736842105263158
1666,125,50,50,0,0,False,False,505.0,0.0006240275390446186,0.0007748762145638466,0.952
1667,117,50,50,0,0,False,False,504.79999999999995,0.0006225361472839473,0.0007092771120369434,0.9829059829059829
1668,141,50,50,0,0,False,False,504.9,0.0006354633414893285,0.0008924352005124092,0.9787234042553191
1669,121,50,50,0,0,False,False,504.6,0.0006217248006608368,0.0008032056502997875,0.9504132231404959
1670,136,50,50,0,0,False,False,505.0,0.0006207633345826145,0.0008058859966695309,0.9558823529411765
1671,130,50,50,0,0,False,False,504.69999999999993,0.000609737835251368,0.0007415572181344032,0.9307692307692308
1672,126,50,50,0,0,False,False,505.0,0.0006227410649732938,0.0008479957468807697,0.9365079365079365
1673,117,50,50,0,0,False,False,504.79999999999995,0.000618518254536594,0.0007419558241963387,0.9658119658119658
1674,123,50,50,0,0,False,False,504.79999999999995,0.0006287065826780428,0.0009495951235294342,0.9512195121951219
1675,129,50,50,0,0,False,False,504.69999999999993,0.000615575751506312,0.0009412947110831738,0.9147286821705426
1676,122,50,50,0,0,False,False,504.79999999999995,0.0006032123146425994,0.0008899862878024578,0.9426229508196722
1677,144,50,50,0,0,False,False,504.19999999999993,0.0006210951962404781,0.0008750557899475098,0.8888888888888888
1678,132,50,50,0,0,False,False,504.40000000000003,0.0006126371727353244,0.0007535959593951702,0.9242424242424242
1679,127,50,50,0,0,False,False,504.79999999999995,0.0006244878475297624,0.000720796175301075,0.952755905511811
1680,137,50,50,0,0,False,False,504.9,0.0006423123541158916,0.0008959448896348476,0.9927007299270073
1681,186,50,50,0,0,False,False,503.39999999999964,0.0006015084068020505,0.0008371458388864994,0.6827956989247311
1682,137,50,50,0,0,False,False,504.79999999999995,0.0006276087794643249,0.0008768858388066292,0.948905109489051
1683,120,50,50,0,0,False,False,504.79999999999995,0.0006173967073361079,0.0007184059359133244,0.95
1684,152,50,50,0,0,False,False,504.69999999999993,0.000652280133707743,0.0010454952716827393,0.9539473684210527
1685,153,50,50,0,0,False,False,504.29999999999995,0.0006127319682170363,0.0008914456702768803,0.9281045751633987
1686,134,50,50,0,0,False,False,504.9,0.0006271293386816978,0.0008415658958256245,0.9776119402985075
1687,132,50,50,0,0,False,False,504.9,0.000628660905711127,0.0008790646679699421,0.9696969696969697
1688,126,50,50,0,0,False,False,504.9,0.0006431647731612126,0.0008001462556421757,0.9761904761904762
1689,132,50,50,0,0,False,False,504.4,0.0006010379733969316,0.0007321960292756557,0.8939393939393939
1690,120,50,50,0,0,False,False,504.59999999999997,0.0006000098733541866,0.0007562069222331047,0.9416666666666667
1691,134,50,50,0,0,False,False,504.79999999999995,0.0006394170871032263,0.0009089158847928047,0.9701492537313433
1692,136,50,50,0,0,False,False,504.39999999999986,0.0006242964985123014,0.000997485127300024,0.9044117647058824
1693,142,50,50,0,0,False,False,504.6,0.0006486731548596855,0.000933466013520956,0.9647887323943662
1694,146,50,50,0,0,False,False,504.6,0.0006259238468610669,0.0008729458786547184,0.9178082191780822
1695,131,50,50,0,0,False,False,505.0,0.0006457185443803555,0.0009753750637173653,1.0
1696,116,50,50,0,0,False,False,504.69999999999993,0.0006101718172430992,0.0007430869154632092,0.9741379310344828
1697,139,50,50,0,0,False,False,504.5,0.0006206694809492115,0.0008413461036980152,0.935251798561151
1698,133,50,50,0,0,False,False,504.79999999999995,0.0006198782081666746,0.0008400361984968185,0.924812030075188
1699,138,50,50,0,0,False,False,504.59999999999997,0.00063512842103407,0.0009209960699081421,0.9202898550724637
1700,141,50,50,0,0,False,False,504.79999999999995,0.000630354105844988,0.00085445586591959,0.9432624113475178
1701,124,50,50,0,0,False,False,504.49999999999994,0.0006096042287085325,0.0009607351385056973,0.9112903225806451
1702,155,50,50,0,0,False,False,504.09999999999985,0.0006210838955256247,0.0010001449845731258,0.9096774193548387
1703,130,50,50,0,0,False,False,504.49999999999994,0.000621283151066074,0.0008860761299729347,0.9
1704,121,50,50,0,0,False,False,504.59999999999997,0.0006009395241983666,0.0007247673347592354,0.9504132231404959
1705,131,50,50,0,0,False,False,504.9,0.0006452531141463582,0.0008653858676552773,0.9770992366412213
1706,117,50,50,0,0,False,False,504.79999999999995,0.0006064717164342729,0.0008018161170184612,0.9401709401709402
1707,129,50,50,0,0,False,False,504.6,0.0006200907455916091,0.0008449861779808998,0.9224806201550387
1708,126,50,50,0,0,False,False,504.69999999999993,0.0006171574091745748,0.000902445986866951,0.9285714285714286
1709,146,50,50,0,0,False,False,504.59999999999997,0.0006283447242099537,0.0009276252239942551,0.9178082191780822
1710,125,50,50,0,0,False,False,504.79999999999995,0.0006258834525942802,0.0007633869536221027,0.96
1711,114,50,50,0,0,False,False,504.59999999999997,0.0006142800853571348,0.0007937457412481308,0.9473684210526315
1712,147,50,50,0,0,False,False,504.4,0.0006208233313546294,0.0008376659825444221,0.9115646258503401
1713,114,50,50,0,0,False,False,504.9,0.0006436486360862067,0.0008798763155937195,0.956140350877193
1714,124,50,50,0,0,False,False,504.7,0.0006231898479464073,0.0008611660450696945,0.9516129032258065
1715,134,50,50,0,0,False,False,504.59999999999997,0.0006058865240705547,0.0008376557379961014,0.8955223880597015
1716,131,50,50,0,0,False,False,504.79999999999995,0.0006354289548827037,0.0009815245866775513,0.9389312977099237
1717,187,50,50,0,0,True,True,408.6999999999997,0.0006255686786125369,0.0010413848794996738,0.7593582887700535
1718,130,50,50,0,0,False,False,504.9,0.0006394976355995123,0.0009358962997794151,0.9769230769230769
1719,129,50,50,0,0,False,False,504.29999999999984,0.0006176929798179356,0.0009087850339710712,0.9302325581395349
1720,113,50,50,0,0,False,False,504.9,0.0006221817245921202,0.0007835361175239086,0.9823008849557522
1721,127,50,50,0,0,False,False,504.9,0.0006346271160667337,0.0009573851712048054,0.9606299212598425
1722,123,50,50,0,0,False,False,504.8,0.000615723733979512,0.0007238658145070076,0.9512195121951219
1723,118,50,50,0,0,False,False,504.70000000000005,0.0006186240155376115,0.000746946781873703,0.923728813559322
1724,128,50,50,0,0,False,False,504.3999999999999,0.0005964266711089294,0.0008995747193694115,0.890625
1725,108,50,50,0,0,False,False,504.6,0.0006134014757764009,0.0008138162083923817,0.9537037037037037
1726,274,50,50,0,0,True,True,404.1999999999987,0.0005648405389710717,0.0008848262950778008,0.4744525547445255
1727,142,50,50,0,0,False,False,504.59999999999997,0.0006135351772249585,0.0008875061757862568,0.8873239436619719
1728,124,50,50,0,0,False,False,504.70000000000005,0.0006270481821810526,0.0009930459782481194,0.9435483870967742
1729,130,50,50,0,0,False,False,504.5999999999999,0.0006198014777440291,0.0007460657507181168,0.9538461538461539
1730,112,50,50,0,0,False,False,504.9,0.0006293008669412562,0.0007339268922805786,0.9910714285714286
1731,139,50,50,0,0,False,False,504.69999999999993,0.0006484144045669827,0.0009846747852861881,0.9568345323741008
1732,127,50,50,0,0,False,False,504.79999999999995,0.0006110904862972225,0.0007192068733274937,0.905511811023622
1733,126,50,50,0,0,False,False,504.59999999999997,0.0005906381762571751,0.0007196459919214249,0.9365079365079365
1734,141,50,50,0,0,False,False,504.5999999999999,0.0006184362020369963,0.000842066016048193,0.9148936170212766
1735,136,50,50,0,0,False,False,505.0,0.0006476047359790434,0.0009165150113403797,0.9852941176470589
1736,142,50,50,0,0,False,False,504.59999999999997,0.0006429053134691548,0.001001525204628706,0.971830985915493
1737,124,50,50,0,0,False,False,504.79999999999995,0.0006260085370271436,0.0012425840832293034,0.9516129032258065
1738,121,50,50,0,0,False,False,504.79999999999995,0.0006160471195832265,0.0007294672541320324,0.9504132231404959
